fileName,date,time_line,input_current,input_current_min,input_current_max,input_current_stddev,current_data_1,current_data_2,current_data_3,current_data_4,current_data_5,current_data_6,current_data_7,current_data_8,current_data_9,current_data_10,current_data_min_1,current_data_min_2,current_data_min_3,current_data_min_4,current_data_min_5,current_data_min_6,current_data_min_7,current_data_min_8,current_data_min_9,current_data_min_10,current_data_max_1,current_data_max_2,current_data_max_3,current_data_max_4,current_data_max_5,current_data_max_6,current_data_max_7,current_data_max_8,current_data_max_9,current_data_max_10,current_data_stddev_1,current_data_stddev_2,current_data_stddev_3,current_data_stddev_4,current_data_stddev_5,current_data_stddev_6,current_data_stddev_7,current_data_stddev_8,current_data_stddev_9,current_data_stddev_10,channel_fault_1,channel_fault_2,channel_fault_3,channel_fault_4,channel_fault_5,channel_fault_6,channel_fault_7,channel_fault_8,channel_fault_9,channel_fault_10,temp_1,temp_2,flow,speed,accel,creep,peakI,kph,current,motor_dc_vlt,motor_dc_cur,heat_sink_temp,motor_fault_cnt_1,motor_fault_cnt_2,motor_fault_cnt_3,motor_fault_cnt_4,motor_fault_cnt_5,motor_fault_cnt_6,motor_fault_cnt_7,motor_fault_cnt_8,eng_sensor_1,eng_sensor_2,eng_sensor_3,eng_sensor_4,eng_sensor_5,eng_sensor_6,eng_sensor_7,eng_sensor_8,eng_sensor_9,eng_sensor_10,eng_sensor_11,eng_sensor_12,eng_sensor_13
17218_09_41_22eng.log,Aug-6-2017,09:47:51,1.27,1.13,1.44,0.10,0.45,0.36,0.00,0.04,0.65,0.00,0.36,2.57,0.00,1.63,0.38,0.32,0.00,0.00,0.38,0.00,0.29,2.44,0.00,1.58,0.50,0.42,0.00,0.08,0.94,0.00,0.40,2.75,0.01,1.69,0.04,0.03,0.00,0.03,0.17,0.00,0.04,0.08,0.01,0.03,0,0,0,0,0,0,0,0,0,0,18.99,18.21,139.71,0,5400,0,12,9.3,11,376,0.0,19.7,00,00,00,00,00,00,00,00,26.5,24.9,26.4,19.8,18.0,21.8,21.3,24.0,23.9,23.5,21.5,26.3,33.9
17218_09_41_22eng.log,Aug-6-2017,09:48:01,1.27,1.07,1.49,0.11,0.46,0.38,0.00,0.02,0.62,0.00,0.38,2.76,0.00,1.62,0.36,0.35,0.00,0.00,0.21,0.00,0.32,2.43,0.00,1.58,0.69,0.40,0.00,0.07,1.01,0.00,0.43,4.16,0.00,1.69,0.09,0.02,0.00,0.02,0.21,0.00,0.04,0.49,0.00,0.03,0,0,0,0,0,0,0,0,0,0,19.27,18.50,139.71,0,5400,0,4,10.7,11,369,0.0,19.6,00,00,00,00,00,00,00,00,26.4,24.8,26.4,19.4,19.5,21.9,21.6,24.1,23.9,23.5,21.4,26.3,33.9
17218_09_41_22eng.log,Aug-6-2017,09:48:11,1.25,1.10,1.41,0.11,0.43,0.37,0.00,0.07,0.58,0.00,0.36,2.58,0.00,1.64,0.35,0.33,0.00,0.01,0.32,0.00,0.31,2.49,0.00,1.62,0.48,0.42,0.00,0.14,0.90,0.00,0.42,2.79,0.00,1.69,0.04,0.03,0.00,0.04,0.21,0.00,0.04,0.09,0.00,0.02,0,0,0,0,0,0,0,0,0,0,18.89,18.40,139.71,0,5400,0,12,0.2,10,323,0.0,19.9,00,00,00,00,00,00,00,00,26.3,25.3,26.4,19.0,18.1,22.0,21.4,23.9,24.2,23.5,21.6,26.4,33.9
17218_09_41_22eng.log,Aug-6-2017,09:48:21,1.24,1.14,1.35,0.07,0.43,0.36,0.00,0.04,0.62,0.00,0.36,2.57,0.00,1.62,0.36,0.32,0.00,0.00,0.47,0.00,0.29,2.47,0.00,1.58,0.49,0.45,0.00,0.07,0.87,0.00,0.42,2.84,0.00,1.64,0.04,0.04,0.00,0.02,0.12,0.00,0.04,0.10,0.00,0.02,0,0,0,0,0,0,0,0,0,0,18.99,18.16,139.71,0,5400,0,12,-0.0,4,172,0.0,20.1,00,00,00,00,00,00,00,00,25.9,25.3,26.3,19.8,18.4,22.1,21.7,23.9,24.1,23.5,21.7,26.3,33.9
17218_09_41_22eng.log,Aug-6-2017,09:48:31,1.30,0.98,1.63,0.18,0.45,0.42,0.00,0.06,0.60,0.00,0.39,3.07,0.00,1.63,0.36,0.29,0.00,0.00,0.09,0.00,0.35,2.47,0.00,1.60,0.69,0.89,0.00,0.12,0.89,0.00,0.47,4.76,0.00,1.69,0.09,0.18,0.00,0.03,0.26,0.00,0.04,0.87,0.00,0.02,0,0,0,0,0,0,0,0,0,0,18.84,18.07,139.71,0,5400,0,12,-0.0,4,173,0.0,20.0,00,00,00,00,00,00,00,00,26.3,25.3,26.4,19.1,19.2,21.8,21.5,23.9,23.9,23.5,21.5,26.3,33.9
17218_09_41_22eng.log,Aug-6-2017,09:48:41,1.27,1.14,1.45,0.08,0.46,0.37,0.00,0.05,0.66,0.00,0.33,2.68,0.00,1.61,0.36,0.33,0.00,0.00,0.34,0.00,0.29,2.48,0.00,1.55,0.64,0.45,0.00,0.12,0.87,0.00,0.40,3.62,0.00,1.65,0.08,0.04,0.00,0.04,0.16,0.00,0.04,0.35,0.00,0.03,0,0,0,0,0,0,0,0,0,0,18.89,18.07,139.71,0,5400,0,4,10.8,9,367,0.0,19.7,00,00,00,00,00,00,00,00,26.5,25.2,26.4,19.7,20.3,22.1,21.3,23.7,23.7,23.5,21.5,26.3,33.9
17218_09_41_22eng.log,Aug-6-2017,09:48:51,1.33,1.15,1.47,0.10,0.46,0.36,0.00,0.04,0.76,0.00,0.36,2.61,0.00,1.62,0.40,0.29,0.00,0.00,0.42,0.00,0.32,2.49,0.00,1.58,0.53,0.42,0.00,0.12,1.07,0.00,0.40,2.96,0.00,1.65,0.04,0.04,0.00,0.04,0.19,0.00,0.03,0.17,0.00,0.02,0,0,0,0,0,0,0,0,0,0,18.79,18.40,139.71,0,5400,0,4,11.0,14,384,0.0,19.8,00,00,00,00,00,00,00,00,26.3,25.2,26.4,19.4,19.7,21.9,21.4,24.2,23.8,23.4,21.4,26.4,33.9
17224_10_15_31eng.log,Aug-12-2017,10:15:39,1.75,1.08,4.36,0.92,0.45,0.37,0.71,0.35,0.60,0.00,0.36,2.57,0.00,1.65,0.35,0.29,0.00,0.01,0.28,0.00,0.24,2.46,0.00,1.62,0.59,0.43,4.25,1.78,0.85,0.00,0.42,2.72,0.00,1.69,0.08,0.04,1.25,0.52,0.15,0.00,0.05,0.08,0.00,0.02,0,0,0,0,0,0,0,0,0,0,18.79,17.97,139.71,0,5400,0,12,-0.0,7,172,0.2,20.2,00,00,00,00,00,00,00,00,26.4,25.3,26.4,19.2,19.6,22.1,21.5,23.7,24.0,23.4,21.3,26.4,33.9
17224_10_15_31eng.log,Aug-12-2017,10:15:49,1.35,1.18,1.55,0.11,0.46,0.39,0.00,0.04,0.77,0.00,0.36,2.78,0.00,1.65,0.40,0.32,0.00,0.01,0.53,0.00,0.31,2.37,0.00,1.61,0.52,0.75,0.01,0.08,0.92,0.00,0.52,4.07,0.01,1.69,0.04,0.12,0.00,0.02,0.12,0.00,0.05,0.49,0.01,0.03,0,0,0,0,0,0,0,0,0,0,18.79,18.26,139.71,0,5400,0,12,-0.0,6,172,0.0,20.1,00,00,00,00,00,00,00,00,26.3,25.1,26.3,19.5,19.4,22.1,21.5,23.8,24.1,23.4,21.6,26.3,33.9
17224_10_15_31eng.log,Aug-12-2017,10:15:59,1.34,1.14,1.49,0.12,0.43,0.38,0.00,0.06,0.74,0.00,0.37,2.65,0.00,1.65,0.35,0.33,0.00,0.01,0.40,0.00,0.32,2.47,0.00,1.62,0.54,0.45,0.00,0.14,1.07,0.00,0.40,3.09,0.00,1.69,0.05,0.04,0.00,0.04,0.23,0.00,0.03,0.22,0.00,0.02,0,0,0,0,0,0,0,0,0,0,18.79,18.40,139.71,0,5400,0,12,-0.0,8,172,0.0,20.0,00,00,00,00,00,00,00,00,26.5,25.0,26.3,19.7,19.4,22.0,21.3,23.6,23.7,23.4,21.4,26.3,33.9
17224_10_15_31eng.log,Aug-12-2017,10:16:09,1.29,1.08,1.47,0.10,0.43,0.41,0.00,0.06,0.60,0.00,0.38,2.76,0.00,1.63,0.36,0.29,0.00,0.02,0.23,0.00,0.35,2.47,0.00,1.60,0.47,0.73,0.01,0.14,0.87,0.00,0.45,4.29,0.00,1.69,0.04,0.11,0.01,0.04,0.16,0.00,0.04,0.52,0.00,0.02,0,0,0,0,0,0,0,0,0,0,18.60,18.36,139.71,0,5400,0,150,-0.0,7,172,0.0,19.9,00,00,00,00,00,00,00,00,26.4,25.3,26.3,19.3,19.3,21.9,21.5,23.7,23.7,23.5,21.4,26.2,33.9
17224_10_15_31eng.log,Aug-12-2017,10:16:19,1.33,1.18,1.59,0.12,0.46,0.41,0.01,0.07,0.64,0.00,0.36,2.91,0.00,1.64,0.41,0.33,0.00,0.03,0.45,0.00,0.29,2.46,0.00,1.58,0.54,0.85,0.07,0.10,0.82,0.00,0.45,5.25,0.00,1.69,0.04,0.15,0.02,0.02,0.13,0.00,0.04,0.83,0.00,0.04,0,0,0,0,0,0,0,0,0,0,18.69,18.16,139.71,0,5400,0,150,-0.0,6,172,0.0,19.9,00,00,00,00,00,00,00,00,26.5,25.3,26.3,19.3,19.6,22.1,21.3,23.6,23.7,23.5,21.5,26.3,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,12:39:19,1.14,1.01,1.32,0.09,0.34,0.31,0.00,0.06,0.59,0.00,0.30,1.78,0.00,1.57,0.24,0.26,0.00,0.01,0.29,0.00,0.22,1.62,0.00,1.52,0.38,0.39,0.00,0.12,0.87,0.00,0.39,2.12,0.00,1.61,0.04,0.04,0.00,0.03,0.16,0.00,0.05,0.16,0.00,0.02,0,0,0,0,0,0,0,0,0,0,18.65,18.12,139.71,0,5400,0,150,-0.0,8,173,0.0,19.6,00,00,00,00,00,00,00,00,26.4,25.2,26.3,19.4,19.8,21.9,21.7,23.9,23.9,23.6,21.5,26.2,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,12:39:29,1.16,1.01,1.27,0.08,0.37,0.30,0.00,0.06,0.61,0.00,0.30,1.86,0.00,1.56,0.32,0.21,0.00,0.01,0.40,0.00,0.26,1.51,0.00,1.52,0.43,0.45,0.00,0.12,0.80,0.00,0.40,3.36,0.01,1.62,0.04,0.08,0.00,0.04,0.12,0.00,0.04,0.51,0.01,0.03,0,0,0,0,0,0,0,0,0,0,18.74,18.31,139.71,0,5400,0,150,-0.0,7,172,0.0,19.6,00,00,00,00,00,00,00,00,30.2,30.3,25.3,19.1,19.3,20.9,20.8,23.0,23.4,21.2,20.5,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,12:39:39,1.15,0.96,1.25,0.09,0.36,0.31,0.00,0.06,0.59,0.00,0.30,1.78,0.00,1.57,0.32,0.26,0.00,0.00,0.25,0.00,0.21,1.63,0.00,1.53,0.41,0.38,0.00,0.14,0.70,0.00,0.38,2.09,0.00,1.62,0.03,0.04,0.00,0.05,0.16,0.00,0.04,0.16,0.00,0.04,0,0,0,0,0,0,0,0,0,0,18.89,18.31,139.71,0,5400,0,150,-0.0,7,172,0.0,19.6,00,00,00,00,00,00,00,00,30.2,30.3,25.4,19.3,19.2,21.2,20.8,23.3,23.4,21.2,20.4,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,12:39:49,1.24,1.09,1.48,0.12,0.40,0.33,0.00,0.07,0.71,0.00,0.29,2.03,0.00,1.57,0.29,0.26,0.00,0.03,0.42,0.00,0.24,1.69,0.00,1.54,0.59,0.45,0.00,0.14,0.99,0.00,0.35,3.52,0.00,1.61,0.07,0.05,0.00,0.04,0.19,0.00,0.03,0.52,0.00,0.02,0,0,0,0,0,0,0,0,0,0,18.89,18.16,139.71,0,5400,0,100,-0.0,5,172,0.0,19.5,00,00,00,00,00,00,00,00,30.2,30.3,25.3,19.5,19.4,21.2,21.0,23.3,23.4,21.2,20.7,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,12:39:59,1.16,0.91,1.48,0.15,0.36,0.28,0.00,0.05,0.62,0.00,0.28,1.67,0.00,1.56,0.32,0.19,0.00,0.01,0.28,0.00,0.21,1.60,0.00,1.51,0.42,0.39,0.00,0.12,0.89,0.00,0.39,1.77,0.00,1.59,0.04,0.06,0.00,0.04,0.21,0.00,0.05,0.06,0.00,0.02,0,0,0,0,0,0,0,0,0,0,18.26,18.40,139.71,0,5400,0,100,-0.0,4,172,0.0,19.6,00,00,00,00,00,00,00,00,30.1,30.4,25.3,19.5,19.4,21.3,21.0,23.9,23.8,21.3,20.6,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,12:40:09,1.17,1.07,1.35,0.08,0.38,0.25,0.00,0.08,0.70,0.00,0.25,1.72,0.00,1.56,0.33,0.20,0.00,0.01,0.52,0.00,0.21,1.62,0.00,1.52,0.42,0.34,0.00,0.14,1.00,0.00,0.29,2.02,0.01,1.59,0.03,0.04,0.00,0.05,0.15,0.00,0.03,0.13,0.00,0.02,0,0,0,0,0,0,0,0,0,0,18.84,18.40,139.71,0,5400,0,100,-0.0,6,172,0.0,19.6,00,00,00,00,00,00,00,00,30.1,30.4,25.3,19.7,19.8,21.4,21.1,23.8,23.6,21.2,20.6,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,12:40:19,1.16,1.07,1.31,0.06,0.36,0.26,0.00,0.05,0.67,0.00,0.29,1.63,0.00,1.58,0.29,0.22,0.00,0.01,0.39,0.00,0.21,1.58,0.00,1.55,0.41,0.30,0.00,0.14,0.87,0.00,0.38,1.74,0.00,1.64,0.04,0.02,0.00,0.04,0.13,0.00,0.06,0.04,0.00,0.03,0,0,0,0,0,0,0,0,0,0,18.99,18.40,139.71,0,5400,0,100,-0.0,2,172,0.0,19.6,00,00,00,00,00,00,00,00,30.1,30.5,25.3,19.4,19.0,21.2,21.0,23.4,23.5,21.2,20.3,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,12:40:29,1.16,1.00,1.27,0.08,0.36,0.30,0.00,0.06,0.62,0.00,0.29,1.68,0.00,1.56,0.33,0.21,0.00,0.02,0.21,0.00,0.19,1.60,0.00,1.54,0.40,0.39,0.00,0.10,0.85,0.00,0.33,1.79,0.00,1.62,0.03,0.06,0.00,0.02,0.18,0.00,0.04,0.07,0.00,0.03,0,0,0,0,0,0,0,0,0,0,18.79,18.31,139.71,0,5400,0,100,-0.0,2,172,0.0,19.6,00,00,00,00,00,00,00,00,30.0,30.4,25.3,19.5,19.2,21.3,21.0,23.3,23.4,21.2,20.4,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,12:40:39,1.18,0.98,1.35,0.12,0.37,0.32,0.00,0.06,0.66,0.00,0.27,1.88,0.00,1.55,0.32,0.22,0.00,0.01,0.19,0.00,0.22,1.58,0.00,1.54,0.46,0.40,0.00,0.14,0.98,0.00,0.38,2.16,0.00,1.58,0.04,0.05,0.00,0.04,0.22,0.00,0.04,0.22,0.00,0.01,0,0,0,0,0,0,0,0,0,0,18.65,18.16,139.71,0,5400,0,100,-0.0,4,172,0.0,19.6,00,00,00,00,00,00,00,00,30.0,30.4,25.4,19.5,19.3,21.2,21.0,23.5,23.4,21.2,20.3,25.5,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,12:40:49,1.13,0.92,1.23,0.09,0.39,0.28,0.00,0.07,0.63,0.00,0.29,1.79,0.00,1.56,0.35,0.21,0.00,0.01,0.39,0.00,0.22,1.58,0.00,1.53,0.45,0.38,0.00,0.14,0.83,0.00,0.38,2.14,0.00,1.62,0.03,0.05,0.00,0.04,0.12,0.00,0.04,0.19,0.00,0.02,0,0,0,0,0,0,0,0,0,0,18.84,18.40,139.71,0,5400,0,100,-0.0,5,172,0.0,19.6,00,00,00,00,00,00,00,00,30.1,30.3,25.3,19.5,19.1,21.4,20.8,23.2,23.4,21.2,20.2,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,12:40:59,1.14,0.97,1.33,0.12,0.39,0.25,0.00,0.08,0.59,0.00,0.28,1.68,0.00,1.57,0.34,0.17,0.00,0.02,0.32,0.00,0.23,1.60,0.00,1.49,0.46,0.32,0.00,0.12,0.85,0.00,0.38,1.85,0.00,1.62,0.04,0.04,0.00,0.04,0.20,0.00,0.04,0.07,0.00,0.04,0,0,0,0,0,0,0,0,0,0,18.84,18.21,139.71,0,5400,0,100,-0.0,3,172,0.0,19.6,00,00,00,00,00,00,00,00,30.1,30.3,25.3,19.8,19.2,21.2,20.8,23.2,23.3,21.2,20.2,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,12:41:09,1.20,1.08,1.37,0.09,0.38,0.29,0.00,0.05,0.73,0.00,0.26,1.71,0.00,1.56,0.35,0.22,0.00,0.01,0.57,0.00,0.19,1.60,0.00,1.54,0.42,0.38,0.00,0.08,1.06,0.00,0.29,1.97,0.00,1.59,0.02,0.05,0.00,0.02,0.16,0.00,0.03,0.12,0.00,0.02,0,0,0,0,0,0,0,0,0,0,19.03,18.50,139.71,0,5400,0,100,-0.0,4,172,0.0,19.6,00,00,00,00,00,00,00,00,30.1,30.3,25.4,19.5,19.1,21.2,20.8,23.3,23.3,21.2,20.3,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,12:41:19,1.12,0.97,1.25,0.07,0.36,0.29,0.00,0.05,0.58,0.00,0.27,1.62,0.00,1.58,0.29,0.24,0.00,0.01,0.35,0.00,0.21,1.60,0.00,1.54,0.40,0.38,0.00,0.12,0.77,0.00,0.32,1.66,0.00,1.64,0.04,0.04,0.00,0.03,0.12,0.00,0.04,0.02,0.00,0.03,0,0,0,0,0,0,0,0,0,0,18.65,18.31,139.71,0,5400,0,100,-0.0,3,172,0.0,19.6,00,00,00,00,00,00,00,00,30.1,30.3,25.3,19.5,19.4,21.2,21.0,23.4,23.4,21.2,20.3,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,12:41:29,1.16,1.01,1.29,0.07,0.35,0.27,0.00,0.04,0.64,0.00,0.28,1.68,0.00,1.55,0.29,0.19,0.00,0.01,0.38,0.00,0.21,1.60,0.00,1.53,0.45,0.38,0.00,0.08,0.97,0.00,0.38,1.88,0.00,1.58,0.05,0.05,0.00,0.02,0.16,0.00,0.06,0.09,0.00,0.01,0,0,0,0,0,0,0,0,0,0,19.08,18.36,139.71,0,5400,0,100,-0.0,6,172,0.0,19.6,00,00,00,00,00,00,00,00,30.1,30.4,25.3,19.5,19.4,21.2,21.1,23.4,23.5,21.3,20.6,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,12:41:39,1.13,0.91,1.33,0.12,0.37,0.29,0.00,0.05,0.59,0.00,0.29,1.63,0.00,1.55,0.33,0.17,0.00,0.01,0.28,0.00,0.21,1.61,0.00,1.52,0.39,0.39,0.00,0.08,0.92,0.00,0.39,1.69,0.00,1.59,0.02,0.07,0.00,0.03,0.19,0.00,0.05,0.02,0.00,0.02,0,0,0,0,0,0,0,0,0,0,18.84,18.40,139.71,0,5400,0,100,-0.0,0,172,0.0,19.6,00,00,00,00,00,00,00,00,30.1,30.4,25.3,19.9,19.9,20.8,20.9,23.1,23.5,21.2,20.6,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,12:41:49,1.14,0.97,1.36,0.12,0.39,0.29,0.00,0.06,0.58,0.00,0.26,1.67,0.00,1.58,0.24,0.21,0.00,0.01,0.29,0.00,0.10,1.55,0.00,1.55,0.46,0.38,0.00,0.14,0.97,0.00,0.38,1.90,0.00,1.62,0.06,0.05,0.00,0.04,0.19,0.00,0.07,0.11,0.00,0.03,0,0,0,0,0,0,0,0,0,0,18.89,18.31,139.71,0,5400,0,100,-0.0,7,172,0.0,19.6,00,00,00,00,00,00,00,00,30.1,30.5,25.3,19.3,19.1,21.2,21.0,23.3,23.3,21.2,20.2,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,12:41:59,1.17,1.11,1.38,0.07,0.39,0.29,0.00,0.06,0.66,0.00,0.26,1.64,0.01,1.57,0.32,0.24,0.00,0.01,0.46,0.00,0.21,1.60,0.00,1.54,0.45,0.39,0.00,0.12,1.00,0.00,0.39,1.72,0.03,1.59,0.05,0.04,0.00,0.04,0.14,0.00,0.05,0.04,0.01,0.02,0,0,0,0,0,0,0,0,0,0,18.74,18.26,139.71,0,5400,0,100,-0.0,5,172,0.0,19.6,00,00,00,00,00,00,00,00,30.1,30.4,25.4,19.4,19.3,21.2,21.0,23.4,23.5,21.2,20.4,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,12:42:09,1.07,0.91,1.25,0.12,0.36,0.28,0.00,0.06,0.50,0.00,0.26,1.82,0.00,1.56,0.29,0.24,0.00,0.01,0.28,0.00,0.21,1.66,0.00,1.55,0.43,0.33,0.00,0.14,0.76,0.00,0.32,2.12,0.00,1.59,0.04,0.03,0.00,0.04,0.18,0.00,0.04,0.15,0.00,0.01,0,0,0,0,0,0,0,0,0,0,18.84,18.31,139.71,0,5400,0,100,-0.0,3,172,0.0,19.5,00,00,00,00,00,00,00,00,30.1,30.4,25.3,19.4,19.2,21.2,20.9,23.3,23.5,21.3,20.2,25.5,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,12:42:19,1.14,1.01,1.24,0.05,0.36,0.28,0.00,0.06,0.61,0.00,0.28,1.72,0.00,1.56,0.30,0.21,0.00,0.01,0.42,0.00,0.21,1.63,0.00,1.52,0.45,0.33,0.00,0.12,0.78,0.00,0.39,1.98,0.00,1.59,0.04,0.04,0.00,0.04,0.12,0.00,0.06,0.10,0.00,0.02,0,0,0,0,0,0,0,0,0,0,18.89,18.21,139.71,0,5400,0,100,-0.0,5,172,0.0,19.6,00,00,00,00,00,00,00,00,30.1,30.4,25.3,19.5,19.3,21.6,20.8,23.7,23.7,21.2,20.6,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,12:42:29,1.13,0.99,1.27,0.08,0.39,0.29,0.00,0.06,0.58,0.00,0.26,1.75,0.00,1.59,0.32,0.21,0.00,0.01,0.28,0.00,0.21,1.62,0.00,1.55,0.46,0.42,0.00,0.15,0.85,0.00,0.34,2.24,0.00,1.64,0.04,0.07,0.00,0.04,0.16,0.00,0.04,0.18,0.00,0.04,0,0,0,0,0,0,0,0,0,0,18.89,18.31,139.71,0,5400,0,100,-0.0,4,172,0.0,19.6,00,00,00,00,00,00,00,00,30.1,30.3,25.3,20.3,19.3,21.5,20.9,23.5,23.6,21.2,20.4,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,12:42:39,1.16,0.97,1.30,0.10,0.39,0.28,0.00,0.06,0.64,0.00,0.26,1.72,0.00,1.56,0.34,0.21,0.00,0.01,0.26,0.00,0.19,1.60,0.00,1.49,0.45,0.31,0.00,0.14,0.87,0.00,0.38,2.03,0.01,1.60,0.04,0.03,0.00,0.04,0.18,0.00,0.05,0.12,0.00,0.03,0,0,0,0,0,0,0,0,0,0,18.89,18.40,139.71,0,5400,0,100,-0.0,5,172,0.0,19.6,00,00,00,00,00,00,00,00,29.9,30.3,25.3,19.8,19.4,21.3,21.0,23.5,23.5,21.2,20.3,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,12:42:49,1.17,1.01,1.30,0.07,0.36,0.30,0.00,0.05,0.66,0.00,0.29,1.65,0.00,1.56,0.33,0.24,0.00,0.01,0.35,0.00,0.22,1.62,0.00,1.52,0.40,0.33,0.00,0.12,0.97,0.00,0.39,1.70,0.01,1.58,0.02,0.03,0.00,0.04,0.16,0.00,0.04,0.03,0.01,0.02,0,0,0,0,0,0,0,0,0,0,18.89,18.07,139.71,0,5400,0,100,-0.0,6,172,0.0,19.6,00,00,00,00,00,00,00,00,30.1,30.3,25.3,19.7,19.4,21.2,21.0,23.4,23.5,21.2,20.5,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,12:42:59,1.14,0.82,1.25,0.12,0.39,0.29,0.00,0.04,0.57,0.00,0.26,1.66,0.00,1.57,0.32,0.21,0.00,0.00,0.05,0.00,0.21,1.60,0.00,1.54,0.45,0.39,0.00,0.12,0.83,0.00,0.34,1.85,0.01,1.59,0.04,0.05,0.00,0.04,0.23,0.00,0.04,0.07,0.01,0.02,0,0,0,0,0,0,0,0,0,0,18.89,18.16,139.71,0,5400,0,100,-0.0,2,172,0.0,19.6,00,00,00,00,00,00,00,00,30.1,30.3,25.3,19.5,19.4,21.2,20.9,23.5,23.6,21.2,20.1,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,12:43:09,1.16,1.05,1.31,0.07,0.36,0.27,0.00,0.06,0.63,0.00,0.28,1.63,0.00,1.56,0.32,0.21,0.00,0.03,0.36,0.00,0.12,1.59,0.00,1.49,0.46,0.38,0.00,0.12,0.89,0.00,0.39,1.66,0.01,1.62,0.04,0.06,0.00,0.02,0.16,0.00,0.07,0.02,0.01,0.04,0,0,0,0,0,0,0,0,0,0,18.84,18.12,139.71,0,5400,0,100,-0.0,3,172,0.0,19.6,00,00,00,00,00,00,00,00,30.1,30.3,25.3,19.5,19.7,20.7,20.8,23.0,23.8,21.2,20.6,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,12:43:19,1.12,1.03,1.24,0.07,0.37,0.25,0.00,0.04,0.63,0.00,0.26,1.62,0.01,1.57,0.29,0.21,0.00,0.01,0.36,0.00,0.21,1.55,0.00,1.54,0.45,0.32,0.00,0.12,0.80,0.00,0.29,1.69,0.03,1.63,0.04,0.04,0.00,0.04,0.13,0.00,0.03,0.04,0.01,0.02,0,0,0,0,0,0,0,0,0,0,18.89,18.40,139.71,0,5400,0,100,-0.0,6,172,0.0,19.6,00,00,00,00,00,00,00,00,30.1,30.4,25.3,19.5,17.1,21.1,20.8,23.3,23.5,21.2,20.4,25.5,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,12:43:29,1.15,0.92,1.31,0.12,0.36,0.29,0.00,0.04,0.67,0.00,0.27,1.64,0.00,1.57,0.32,0.22,0.00,0.02,0.29,0.00,0.21,1.60,0.00,1.49,0.40,0.38,0.00,0.08,1.00,0.00,0.32,1.72,0.00,1.62,0.03,0.05,0.00,0.02,0.18,0.00,0.03,0.04,0.00,0.04,0,0,0,0,0,0,0,0,0,0,18.89,18.21,139.71,0,5400,0,100,-0.0,4,172,0.0,19.6,00,00,00,00,00,00,00,00,30.1,30.4,25.3,19.4,18.9,21.1,20.8,23.4,23.4,21.2,20.3,25.6,33.9
14264_12_39_12eng-ACU Fail File.log,Sep-21-2014,12:43:39,1.17,1.02,1.27,0.07,0.36,0.31,0.00,0.04,0.64,0.00,0.30,1.78,0.00,1.58,0.32,0.28,0.00,0.01,0.42,0.00,0.23,1.54,0.00,1.54,0.39,0.38,0.00,0.10,0.92,0.00,0.38,2.24,0.00,1.62,0.02,0.04,0.00,0.02,0.15,0.00,0.04,0.22,0.00,0.02,0,0,0,0,0,0,0,0,0,0,18.89,18.07,139.71,0,5400,0,100,-0.0,5,172,0.0,19.6,00,00,00,00,00,00,00,00,30.1,30.4,25.3,19.4,19.3,21.2,21.0,23.4,23.4,21.2,20.2,25.6,33.9
